sentence,label
"Cramo's Manager Jarmo Laasanen sagte die Einstellung von Ausrüstung und Maschinen in Litauen unterscheidet sich von den anderen baltischen Ländern, dass in Litauen noch viele öffentliche Strukturen wie Straßen , Brücken , Flughäfen und Geschäfte werden gebaut .",1
Derzeit unterscheiden sich die vierteljährlich angewandten Zuschläge erheblich von den tatsächlichen Marktpreisen .,1
Filmiteollisuus Fine Ab wird in Form einer Tochtergesellschaft an Talentum Oyj übertragen.,1
Fortum hat auch eine Sperrbeteiligung an Northwestern TGK-1 .,1
"HELSINKI AfX - Salcomp , der Handy-Ladegerät-Hersteller , sagte, es hat Markku Hangasjarvi zum neuen CEO ernannt , nach dem Rücktritt von Mats Eriksson .",1
"HK Ruokatalo produziert viele Putenprodukte, wie zum Beispiel Aufschnitte.",1
Die Ratings der Makler auf dem Aktienbestand unterscheiden sich jedoch .,1
"In einer Medienberatung sagte der NTSB , dass nach anschließenden Tests , `` das Zugerkennungssystem intermittierend versagt habe . ''",0
"In Finnland brachten Schneestürme Bäume auf Stromleitungen herunter , wodurch etwa 2.000 Haushalte Strom abschnitten .",0
"Im Frühjahr 2006 wurden insgesamt 386,530 Aktienoptionen 2002 B für nichtig erklärt .",1
"Motorola , der weltweit zweitgrößte Hersteller von Mobiltelefonen , enthüllte das neue Telefon Dienstag in einem Angebot, um seine kranken Handy-Geschäft wiedererwecken .",1
"Mursula sagte, sie versuchten, makroökonomische Perspektive zu sammeln, um zu sehen, wie Malaysia es tut.",1
Niklas Skogster wurde von der ABB-Gruppe in verschiedenen Positionen in der Entwicklung des Betriebs beschäftigt.,1
"Die Papierfirmen befanden sich in negativen Gebieten , mit Stora Enso R 1,62 pct bis 12,73 eur , UPM-Kymmene um 0,80 pct bei 18,64 eur und M-real B 0,18 pct niedriger bei 5,57 eur .",0
"Rautaruukki zielt darauf ab, Arbeit von den anderen Standorten der Gruppe für diejenigen, die entlassen wurden zu finden.",1
Die Biere unterscheiden sich leicht von den Mainstream Bieren .,1
"Das Unternehmen betreibt eine US-Abteilung in Lisle, Ill. .",1
"Der Vertrag umfasst auch das Schneiden und Einlegen von Wagenteilen in Ruukki Stahl Service Centers in Seinajoki und Raahe , von wo aus sie an VR für Schweißen und Montage geliefert werden .",1
"Der Deal umfasst Stockmann Auto Oy Abs Vertriebs- und After-Sales-Dienstleistungen für Volkswagen und Audi in Helsinki , Espoo und Vantaa .",1
"Der Unterschied lässt sich dadurch erklären , dass zwei Reedereien ihre Tätigkeit im Finnischen Golf eingestellt haben .",1
Der Arbeitgeber unterstützt zusammen mit dem Gesundheitspersonal das Aufhören und zahlt einen Teil der Kosten für Nikotinbehandlungen.,1
"Die Ausrüstung ist zu Bollore Africa Logistics Terminal Societe d'Exploitation du Terminal de Vridi SETV in Abidjan, Elfenbeinküste und die Lieferung soll im März 2010 beginnen.",1
Die Beweisaufnahme in der Untersuchung ist für den 21. April - 1. Mai 2008 geplant .,1
"Die Fläche des Yliopistonrinne-Projekts wird 7.900 m2 betragen und die Bruttofläche des Gebäudes wird 12.800 m2 betragen. Insgesamt wurden 25,1 % der Anlagen vermietet.",1
"Die Grundfläche des Yliopistonrinne-Projekts wird 7.900 m2 betragen und die Bruttofläche des Gebäudes wird 12.800 m2 betragen. Insgesamt wurden 25,1 % der Anlagen vermietet.",1
"Die Maßnahmen ergeben sich aus den im Februar begonnenen gesetzgebenden gemeinsamen Verhandlungen mit den Arbeitnehmern , die alle Tätigkeiten im Land betrafen .",1
"Die NTSB sagte, Ermittler sind bereit, Sichtweite Tests am 18. Juli durchführen , mit Zügen ähnlich wie die an dem Unfall beteiligt .",1
"Die Produktpalette umfasst zum Beispiel marinierte Oliven, Aufschnitte und Pasteten.",1
Die gesetzlichen Verhandlungen am Hauptsitz sind Teil dieses Rückgangs .,1
Die Bedingungen des Aktienoptionssystems für das Jahr 2003 wurden am 31 . März 2003 in einer Börsenmitteilung veröffentlicht .,1
Diese Beschränkungen gelten nicht für gesetzliche Dividenden .,1
"Diese Maßnahme folgt den Personalverhandlungen über die Elcoteq SE , die finnische Niederlassung , die Elcoteq Finland Oy und das Elcoteq Design Center Oy .",1
"Unglaublich, die Firma, die sie macht - Fiskars Corporation - wurde 1649 gegründet, als ein niederländischer Kaufmann namens Peter Thorwoste erhielt eine Charta zur Errichtung eines Hochofens und Schmiedebetrieb in der kleinen finnischen Dorf Fiskars.",1
"Warum teure Handytürme in dünn besiedelten Gebieten aufstellen, wenn ein paar Ballons es tun würden?",1
"Yakima schuf die Position für ihn , nachdem er sich aus wirtschaftlichen Abschwungen seiner eigenen .",1
"Dieser war einmal auf den 5. Juni ausgerichtet, aber wenn wir raten mussten, wurde er zurückgedrängt -- vielleicht sind wir verrückt, aber wir haben das Gefühl, dass er nicht genug durchgesickert ist, um dieses Datum an diesem Punkt zu treffen.",1
`` Diese Ungewissheiten trüben den langfristigen Ausblick . '',0
"20. Oktober 2010 - Die finnische Umweltmanagementgesellschaft Lassila & Tikanoja Oyj HEL : LAT1V , oder L&T , sagte am Montag , erwartet sie für das gesamte Jahr 2010 einen etwas niedrigeren operativen Gewinn als 2009 .",0
"Laut der finnischen Tankstellenkette St1 , Geschäftsführer Kim Wiio , war das Unternehmen gezwungen , im ersten Halbjahr 2008 Einkäufe mit steigenden Preisen zu tätigen , und nun sinken die Verbraucherpreise aufgrund des Wettbewerbs fast täglich .",0
"Finnair sagte, dass die Annullierung von Flügen tägliche Verluste von x20ac 2,5 Millionen US$ 3 Millionen verursachen würde.",0
"Im Oktober 2009 beliefen sich die Lebensmittelverkäufe auf 323,5 Mio EUR , was einem Rückgang um 5,5 % gegenüber Oktober 2008 entspricht .",0
"ADP News - Mai 29 , 2009 - Bank of America BofA hat heute seine Ratings auf schwedisch-finnischen Papierhersteller Stora Enso Oyj HEL herabgestuft : STERV und finnischer Sektor Player UPM-Kymmene Oyj HEL : UPM1V zu `` Underperf",0
"Das Betriebsergebnis ohne Sondereinflüsse belief sich im entsprechenden Zeitraum 2007 auf 5,4 Mio EUR im Vergleich zu 5,5 Mio EUR .",0
"Raute meldete für das erste Halbjahr 2009 einen Verlust je Aktie von EUR0 ,86 gegenüber EPS von EUR0 ,74 im entsprechenden Zeitraum des Jahres 2008 .",0
Der Flugverkehr Finnlands ist seitdem in der Klemme.,0
"Der Hack war extra schändlich gewesen, weil die Tweets aktiviert, ohne angeklickt zu werden - es war genug für Web-Surfer, um ihre Maus Cursor über sie zu bewegen.",0
Die Umstellung wurde durch die schwache Nachfrage nach forstwirtschaftlichen Ausrüstungen und die unsichere Marktlage ausgelöst .,0
Die Situation des beschichteten Magazindruckpapiers wird weiterhin schwach sein.,0
Ein hochrangiges Gericht in Finnland hat sieben lokale Asphaltunternehmen für die Durchführung eines Kartells mit mehr als 117 Millionen Dollar bestraft .,0
"Die Estnische Fabrik für elektronische Bauteile, Elcoteq , geht aufgrund der Schließung des Luftverkehrs an Material aus .",0
"Alle Fähren waren außerhalb des Stockholmer Archipels in Schwierigkeiten geraten , bestehend aus mehr als 20.000 Inseln .",0
"Und US-Energiemanager sagen, hohe Stahlpreise bedrohen die Energieexploration .",0
"Da die Kapazität um 1,4 % verringert wurde , lag der Faktor der Passagierlast bei 7,8 Prozentpunkten .",0
"Kupfer , Blei und Nickel sanken auch ... HBOS ( HBOS ) sank 20 % auf 70,3 Pence, nachdem in diesem Jahr gesagt+ó ??",0
"Während des Streiks rechnet Finnair mit einem Nettoverlust zwischen 2 Mio EUR und 2,5 Mio EUR pro Tag .",0
"Das Ergebnis je Aktie ( EPS ) ging von 0,31 EUR auf 0,21 EUR zurück .",0
"EMSA Stellvertretender Vorsitzender des Verwaltungsrats Juri Lember sagte BNS am Mittwoch, dass dies das erste Mal war, dass er über den Streik hörte, da die schwedische Seite die estnische Union noch nicht informiert hatte.",0
"Finnairs Passagierlastfaktor , der die Anzahl der verkauften Sitze als Anteil an allen verfügbaren Sitzplätzen misst , sank im September um 1,3 Prozentpunkte auf 76,7 % .",0
"Frost verkaufte Aktien für $ 19 Millionen bei $ 6.06-7.12 pro Aktie, im Vergleich zu Freitag 's Hoch von $ 11.33 und Tief von $ 10.14.",0
"Der Nettogewinn von Glaston für das dritte Quartal 2007 sank im entsprechenden Zeitraum 2006 auf 2,4 Mio Euro ( 3,5 Mio Euro ) von 3,5 Mio Euro ( 5,1 Mio Euro ) .",0
"Im ersten Quartal 2009 belief sich das Ergebnis des Unternehmens vor Steuern aus fortgeführten Aktivitäten ohne Sondereinflüsse auf -0,4 Mio . EUR im Vergleich zu -0,1 Mio . EUR im entsprechenden Zeitraum 2008 .",0
Der Nettogewinn von L&T für das gesamte Jahr 2010 sank von 45 Mio EUR für 2009 auf 36 Mio EUR .,0
"Das operative Ergebnis von Lassila & Tikanoja ohne Einmaleffekte und unterstellte Posten im zweiten Quartal lag bei 11,3 Mio EUR gegenüber 13,8 Mio EUR vor einem Jahr .",0
"Viele der Handelsschiffe hatten sich in der engen Bucht von Bottnien, wo das Eis dicker ist, und rund um die Aaland-Inseln festgeklemmt.",0
"Der Netto-Cashflow aus betrieblicher Tätigkeit betrug negative 3,1 Mio EUR im Vergleich zu 23,3 Mio EUR im entsprechenden Zeitraum 2009 .",0
"Das Netto-Cash aus betrieblicher Tätigkeit lag bei negativen 0,3 Mio EUR im Vergleich zu 30,9 Mio EUR im Jahr 2009 .",0
"Der Umsatz sank gegenüber dem Vorjahr um 6 % auf 11,9 Mio EUR .",0
Der Nettoumsatz wurde durch den schwachen US-Dollar gespeist .,0
"Die nordischen Banken mussten bereits beträchtliche Kredite in Lettland abschreiben , wobei Swedbank , Nordea , DnB NOR und SEB im Zeitraum 2007 bis 2010 Verluste in Höhe von mehr als 1,35 Mrd. USD vor dem Hintergrund einer kurzzeitigen wirtschaftlichen Kernschmelze in Lettland meldeten .",0
Nordic Walking wurde erstmals als Sommertrainingsmethode von Langläufern eingesetzt.,1
Okmetic erwartet für das erste Halbjahr 2009 einen Umsatz von weniger als 2008 .,0
Darüber hinaus veröffentlichte das US-Handelsministerium für November schlechtere Zahlen als erwartete Bauausgaben .,0
Der Betriebsverlust erreichte 39 Mio EUR einschließlich Einmaleffekte und 27 Mio EUR ohne Einmaleffekte .,1
"Das Betriebsergebnis ohne Sondereinflüsse belief sich auf 0,2 Mio EUR , gegenüber 0,8 Mio EUR im entsprechenden Zeitraum 2006 .",0
"Das Betriebsergebnis ohne Sondereinflüsse belief sich auf 1,0 Mio EUR , gegenüber 1,6 Mio EUR .",0
"Das Betriebsergebnis ohne Sondereinflüsse belief sich auf 2,2 Mio . EUR gegenüber 2,7 Mio . EUR im entsprechenden Zeitraum 2008 .",0
"Das Betriebsergebnis ohne Sondereinflüsse belief sich auf 40,6 Mio EUR , gegenüber 57,3 Mio EUR gegenüber dem Vorjahr .",0
"Das operative Ergebnis ohne Sondereinflüsse betrug 7,8 Mio EUR im Vergleich zu 11,2 Mio EUR .",0
"Die Beziehungen zur Stadt wurden durch Kommentare von Herrn Ashley weiter beschädigt, die City-Investoren und -Analysten als ``Cry Babies'' kritisierten.",0
"Die gemeldete operative Marge betrug negativ 5,9 % .",0
Stora Chief Executive Jouko Karvinen hat die russischen Zollerhöhungen als Bedrohung für die Zukunft der finnischen Forstprodukteindustrie beschrieben.,0
Die Aktien der Schweden wurden von der anhaltenden internationalen Finanzkrise am stärksten von den schwedischen Banken getroffen .,0
"Die Übernahme der +àlandsbanken Sverige im Jahr 2009 belastete die Performance mit 3,0 Mio . EUR .",0
"Der Währungseffekt wirkte sich negativ auf die Einnahmen aus 3,0 pkt bzw . 20 Mio Euro ( 31,3 Mio Euro ) aus .",0
"Das finnische Unternehmen sagte zuvor , dass sein operatives Ergebnis niedriger sein wird als der Break-even , der ein Jahr zuvor veröffentlicht wurde .",0
"Nach dem heute veröffentlichten Zwischenbericht sank der Umsatz des Zeitraums von 38,3 Mio EUR auf 30,6 Mio EUR .",0
Die jüngsten Probleme machen NETeller einfach billiger.,0
Daher bleibt das Ergebnis des Unternehmens 2005 schwächer als das des Jahres 2004 .,0
"Vaisalas Nettogewinn für das dritte Quartal 2007 sank auf 3,0 Mio Euro ( 4,3 Mio Euro ) von 6,8 Mio Euro ( 9,8 Mio Euro ) im gleichen Zeitraum des Jahres 2006 .",0
"`` Die Umsetzung dieser Programme hatte und wird negative Auswirkungen auf die Verdienste 2006 und 2007 haben , """" sagte Herr Meiklejohn .",0
"Eine Umfrage von Taloustutkimus für Sampo Life zeigt, dass Unternehmen schlecht darauf vorbereitet sind, wichtige Mitarbeiter zu verlieren.",0
"Landwirtschaftliche Zeitung Maaseudun Tulevaisuus hatte 318.000 Leser , was einen Rückgang um 6 % .",0
"Um 1411 MEZ hatte ArcelorMittal auf der Euronext Paris 7,26 % auf 17,38 EUR verloren , was an der Spitze der Blue-Chip-Faller stand .",0
"Der Cashflow aus den Geschäftsbereichen lag im Januar bis Dezember 2008 bei minus 18,1 Mio EUR im Vergleich zu 39,0 Mio EUR im entsprechenden Zeitraum 2007 .",0
"Die EPS sank von EUR0 ,3 auf EUR0 ,2 .",0
Vor allem Kiosk- und Kinooperationen haben gelitten .,0
"Kone Aktien sanken 4,1 Prozent auf x20ac 43 US$ 55,77 in Helsinki .",0
"Ramirent machte 18 Millionen Kronen EUR 1,15 Mio. Verlust im vergangenen Jahr; das Jahr vor dem Unternehmen 7,3 Mio. Kronen in der schwarzen .",0
"Die ROCE-Return on Capital beschäftigte sich mit einem negativen Wert von 2,3 % im Vergleich zu 11,3 % im Jahr 2007 .",0
"Die entlassenen Mitarbeiter werden die Angelegenheit nun vor Gericht bringen , es sei denn , sie kann außerhalb geklärt werden .",0
"Die EU-Kommission erklärte , sie habe ThyssenKrupp , die Otis , die Schindler AG und Kone Oyj von United Technologies Corp , eine Geldbuße von insgesamt 992,3 Mio eur für angebliche Kartellaktivitäten auf dem Aufzugsmarkt verhängt , die zwölf Jahre zurückgingen .",0
"Nach dem heute veröffentlichten Zwischenbericht sank der Umsatz des Zeitraums von 38,3 Mio EUR auf 30,6 Mio EUR .",0
"Das YIT legte Gegenanträge gegen Neste Oil in Höhe von insgesamt rund 25 Mio EUR vor , die sich in erster Linie auf die im Rahmen des Vertrags durchgeführten Arbeiten und die durch die Verlängerung des Projekts entstandenen zusätzlichen Kosten stützten .",0
"„ Der stabile Ausblick spiegelt die starke Marktposition von Nokia auf dem globalen Mobilfunkmarkt , die starke Cashflow-Generation und die sehr konservative Bilanz wider "", sagte Raab .",2
"Diese Finanzierungsvereinbarungen werden es dem Unternehmen ermöglichen , im Einklang mit seiner Treasury-Politik sicherzustellen , dass es über ausreichende Finanzinstrumente für seine potenziellen Eigenkapitalanforderungen verfügt .",2
"Laut Karhinen ist OP-Pohjola ein spannendes Unternehmen, weil die Zusammenarbeit enorme Chancen für Kunden und das Unternehmen selbst bieten wird.",2
"Aufgrund seiner einzigartigen Faserkompetenz und seines innovativen Ansatzes verfügt das Unternehmen über eine starke Marktposition in mehreren Geschäftsbereichen, in denen es tätig ist.",2
"Maßnahmen zur Effizienzverbesserung 20 . Januar 2010 - Finnische Schreibwaren und Geschenkhändler Tiimari HEL : TII1V sagte heute , dass es seine operative Effizienz weiter verbessern wird , indem es sich auf seine profitablen Kernoperationen konzentriert .",2
"Die Ergebnisse für das letzte Quartal zeigten eine noch schnellere Verbesserung , da es dem Unternehmen gelungen ist , seine Komponenten besser zu beziehen .",2
Technische Indikatoren für die Aktie sind bullisch und S&P gibt NOK eine positive 4 STARS von 5 Buy-Ranking .,2
"Der Broker hebt Cargotec als bevorzugten Bestand in der Branche hervor , da er ein reines Spiel für den globalen Fracht- und Containerumschlag ist und erwartet , dass er eine aktive Rolle bei der weiteren Konsolidierung der Branche spielt .",2
"Die Umstrukturierung schafft eine effizientere Organisation mit erhöhter operativer Ausrichtung und stabiler Rentabilität, und führt zu einer effizienteren Produktion , sagte Bo Annvik , Leiter der Specialty Stainless .",2
"`` Wir sind mit dem Umzug zufrieden , sagt Morna Cowie , Miteigentümer , oben , `` es ist doppelt so groß wie unser aktuelles Geschäft und hat ein schönes Gefühl dafür . ''",2
Die Hauptstärke des Kooperationsprojekts liegt in der Zusammenführung des Know-hows zweier großer Unternehmen .,2
"Der niederländische Broker stellte fest , dass Nokian Tyres 2006 ein gutes erstes Quartal meldete , oberhalb oder im Einklang mit dem Konsens .",2
"Die Befragten lobten Finnairs Zuverlässigkeit , Finnischheit und das Verständnis seiner Zielgruppe .",2
"Die langjährige Partnerschaft und das Engagement ermöglichen es beiden Parteien , ihren jeweiligen Betrieb zu entwickeln , und ESL Shipping wird auch die Möglichkeit haben , seine Flotte zu aktualisieren und ihre Effizienz zu verbessern .",2
"Dank seines breiten Kontaktnetzes und seiner guten Kenntnis des Markt- und Geschäftsumfelds wird er einen großen Beitrag zur Weiterentwicklung unserer indischen Geschäftstätigkeit leisten , sagt Incap's President & CEO Juhani Hanninen .",2
"Die Schaffung von Schnittstellen, die den Interaktionen in der realen Welt ähnlicher sind, kann Erfahrungen ermöglichen, die natürlicher und intuitiver sind, in der gleichen Weise, wie moderne Spiele und Filme durch den Einsatz realistischer 3-D-Grafiken immersiver sind.",1
"Die neu fertiggestellte Allure of the Seas und ihr identisches Schwesterschiff Oasis of the Seas , die im vergangenen Jahr fertiggestellt wurde, sind die größten Kreuzfahrtschiffe der Welt .",1
"Die Rekruten, die das K-Einzelhändler-Trainerprogramm abgeschlossen haben, sind qualifiziert, eine Karriere als unabhängiger Händler in K-Stores zu beginnen.",1
"Alle Amer Sports Unternehmen entwickeln und produzieren technisch fortschrittliche Produkte, die die Leistung von aktiven Sportteilnehmern verbessern.",1
"Stora Enso sagte, DeLight war geeignet für eine breite Palette von Anwendungen, einschließlich Lebensmittel, Kosmetik, Heimtextilien und Freizeitprodukte.",1
"Der Vorstand sagte weiter , dass das Unternehmen nicht für einen wesentlichen Teil der Arbeiten zu bewerben und als solche waren sie zu Recht als nicht verantwortlich von der Bewertungsteam festgestellt .",1
"`` Nach einer langen, unrentablen Periode hat die Food Division ein profitables Ergebnis erzielt , das von einer gesünderen Kostenstruktur und einem neuen Ansatz im Geschäftsbetrieb spricht , """" sagte Rihko .",2
"Bei den fortgeführten Geschäftsbereichen ergab sich ein operativer Verlust von 0,1 Mio . EUR , eine leichte Verbesserung gegenüber einem Verlust von 0,2 Mio . EUR im Vorjahr .",2
"Das Ergebnis je Aktie war mit 0,48 gegenüber 0,37 im Jahr zuvor und vor dem Marktkonsens von 0,40 eur höher .",2
"Dirk Jones , Leiter des Bereichs Financial Institutions Client Sales Management , GTS , Citigroup , Inc , sagte , ` Citi ist sehr erfreut , weltweite Verwahrungsdienstleistungen für die Pohjola Group Bank zu erbringen .",2
"Das Unternehmen sagte, es schätzt, einen leichten Gewinn dank der Kostensenkung Maßnahmen zu machen .",2
"„Nach der Festsetzung unserer Heimatbasis , der Kostensenkung und der Schließung der nicht profitablen Einheiten sehen wir uns nun in die Zukunft ,"" sagte sie .",2
"29. September , 2010 Finnische Abfallwirtschaft und Recycling-Unternehmen Lassila & Tikanoja erweitert seinen Betrieb in Russland durch die Einführung seiner vor kurzem abgeschlossenen Recycling-Anlage in der Stadt Dubna bei Moskau .",2
"Rory Fitzgerald , Geschäftsführer , Betrieb , Bristol Port , sagte : `` Mit dem Einsatz von wartungsarmer Technologie können wir sparen bis zu 30 Prozent auf die Wartung , plus die Lastmessung Hydraulik kann sparen uns zusätzliche 15 bis 30 Prozent auf den Kraftstoffverbrauch . """,2
"`` Methode und System zur Steuerung einer Festplatte mit einem Multimediacard Physical Interface '' wurde von Marko Ahvenainen Ruutana, Finnland, erfunden.",1
"Das 10.000 m2 große Grundstück, das Stockmann für das Einkaufszentrum Newsky Center gekauft hat, befindet sich auf der Newsky Prospect, der Hochstraße von Sankt Petersburg, neben der U-Bahn-Station Wosstaniya Platz, in unmittelbarer Nähe des Moskauer Bahnhofs.",1
Das Gericht befand die Argumente von TelecomInvest für überzeugend .,2
"Die anderen Aktionen umfassen das Schneiden der teuren Wochenendschichten , das Einfrieren des Produktionsbonus-Systems und durch ein allgemeines Kostensenkungsprogramm .",1
"Typischerweise kann der Übertragungsleistungspegel verringert werden , wenn das Störgeräusch über einem vordefinierten Wert liegt .",1
"Rapala VMC Corporation STOCK EXCHANGE RELEASE Oktober 10 , 2008 um 11 .45 Uhr Kaupthing Bank Oyj ( `` Kapthing '' ) hat Rapala VMC Corporation ( `` Rapala '' ) mitgeteilt , dass es die Liquidität unterbrochen hat , die für Rapala 's Aktie für die Zeit .",0
"Sukhraj Dulai , von der 2900 Block von Boni Sue Court , eine Sackgasse auf der Nordseite der Stadt , startete das Fahrzeug und ging in sein Haus etwa 8 Uhr Dienstag , so dass die Garage Tür offen .",1
Die Verhandlungen betreffen 246 Angestellte und leitende Angestellte und sollen in sechs Wochen abgeschlossen werden .,1
"Typische Endverwendungen sind Dachkonstruktionen , Bodenbeläge , Wände und Decken , nicht sichtbare Strukturen in Fahrzeugen , Verpackungen und Boxen , Baustellenstrukturen , Zäune und Unterstände , Schalungen mit einer begrenzten Anzahl von Beton-Füllungen .",1
"Wir bieten unseren Kunden integrierte Managementberatung , Gesamtlösungen für komplexe Projekte und effiziente , Best-in-Class-Design und Überwachung .",1
"Amer , die gekauft Salomon von adidas im Oktober , sagte die Arbeitsplatzkürzungen sind darauf ausgerichtet, die Wettbewerbsfähigkeit zu steigern .",1
"In einer Note an Kunden veröffentlicht , der niederländische Broker beschrieb das Unternehmen die Ergebnisse des dritten Quartals als ""weich "" , obwohl es auch darauf hingewiesen , dass Elcoteq seine Leitlinien beibehalten , Händler sagte .",1
"M2 Communications lehnt jegliche Haftung für Informationen ab , die im Rahmen von Informationen im weltweiten Internet bereitgestellt werden .",1
"Das EB Tough VoIP Field Phone ist mit einer integrierten Lautsprecher-, Ethernet- und SHDSL-Konnektivität ausgestattet und ermöglicht mehrere innovative Anwendungen.",1
"Tallink Silja weist den signifikanten Rückgang auf Probleme mit dem Buchungssystem , das im Oktober in Betrieb genommen wurde , den Verkauf von Anhängerfähre ` Sky Wind ' und die Route zwischen Stockholm und Riga , die Passagiere von der Strecke Helsinki-Stockholm gewonnen hat .",0
"Finnlines schätzte in seiner Hauptversammlung , dass 2008 aufgrund großer Investitionen finanziell ein hartes Jahr sein wird .",0
Die Anpassung an den Rückgang des Preisniveaus hingegen war weniger wirksam .,0
"17. März 2011 - Goldman Sachs schätzt , dass es negative Aussichten für den norwegischen Mobilfunkbetrieb des norwegischen Telenor ASA OSL : TEL und Schwedens TeliaSonera AB STO : TLSN kurzfristig gibt .",0
"Aufgrund des Ergebnisses des ersten Quartals , des bestehenden Auftragsbestands und neuer Auftragsaussichten erwartet das Unternehmen , dass der Umsatz im Gesamtjahr ab 2008 um 25 % kontrahieren wird , die Bruttomarge auf einem gesunden Niveau bleibt und die operative Gewinnmarge aufgrund des geringeren Verkaufsvolumens niedriger sein wird als 2008 .",0
"Hauptaktionäre des finnischen IT-Dienstleisters TietoEnator Oyj lehnten am Freitag ein feindseliges Angebot von 1,08 Milliarden US-Dollar 1,67 Milliarden US-Dollar ab und gaben damit einem möglichen Gegenangebot von Blackstone Group LP und Norwegian Telenor ASA neues Leben.",2
"Er beantwortet Fragen, wie viele Besucher Gespräche bekommen, wie groß das Team ist und was die Probleme beim Aufbau von Social-Media-Kanälen sind.",1
"Das finnische Forstunternehmen UPM-Kymmene und das Abfallwirtschaftsunternehmen Lassila & Tikanoja sagten am 30. Januar, dass sie Ethanol und Energie aus gewerblichen und industriellen Abfällen produzieren wollten.",1
"PGE Belchatow betreibt das Kohlekraftwerk von 4,44 GW Belchatow , und Fortum beabsichtigt , gemeinsam mit Teollisuuden Voima Oyj ( TVO ) ein CCS-Demonstrationsprojekt - ein weiteres finnisches Versorgungsunternehmen - in der gemeinsamen Kohleanlage von 565 MW Meri-Pori zu starten .",1
"BioTie North-American Lizenzpartner Somaxon Pharmaceuticals begann eine Phase II-III klinische Studie an Patienten, die an pathologischem Glücksspiel leiden, und eine Pilotphase II Studie an Nikotinabhängigkeit Rauchen Einstellung .",1
"Für 24-Stunden-Nachrichten, versuchen Sie ICIS-Nachrichten www.icis.com Klicken Sie auf `` Test'', dann ICIS-Nachrichten",1
Er trug eine schwarze Mütze und eine schwarze Jacke.,1
Die Produkte haben einen geringen Salz- und Fettgehalt.,1
"Nach Angaben von Scanfil ist die Nachfrage nach Telekommunikationsnetzprodukten im dritten Quartal 2006 stark schwankt , und die Lage wird voraussichtlich für den Rest des Jahres instabil bleiben .",0
"Finnair ist der Ansicht , dass der Streik zu täglichen Nettoverlusten von mehr als 2 Mio. EUR aufgrund von abgesagten Reservierungen und einer Umleitung von Passagieren führen wird .",0
"HELSINKI Thomson Financial - Aktien geschlossen wenig geändert , mit Cargotec und Huhtamaki stark rückläufig auf enttäuschende Berichte des zweiten Quartals .",0
"Die Fluggesellschaft schätzte , dass die Annullierung ihrer Flüge aufgrund der Schließung des europäischen Luftraums und der Wiederaufnahme des Verkehrsverkehrs dem Unternehmen einen Verlust von 20 Mio . EUR verursacht hat , einschließlich der Kosten für die Unterbringung von gestrandeten Fluggästen .",0
"In Finnland boykottiert die Personalunion der OP-Pohjola die Versicherungsvertriebsaufgaben der Gruppe , weil das Unternehmen sich geweigert hat , den Verkauf von Versicherungen bei der Festlegung der Löhne zu berücksichtigen .",0
Ruukki Group rechnet mit einem Verlust von 4 Mio. EUR im gescheiterten Projekt .,0
"Samsung belegt derzeit den dritten Platz und verlorenen Boden im Laufe des Quartals , Rückgang um 1,8 % auf einen Anteil von 11,1 % insgesamt .",0
"Die Baltimore Police and Fire Pension, die etwa $ 1,5 Milliarden hat, verlor etwa $ 3,5 Millionen in Madoff Ponzi-Schema.",0
"Vanhanen sagte, der Streik würde `` extrem schädlich '' sein , da etwa 1.300 Teilnehmer und Reporter beginnen , in Finnland für den eintägigen EU-Gipfel mit dem russischen Präsidenten Wladimir Putin in Lahti , etwa 100 Kilometer nördlich von Helsinki ankommen .",0
""""" Kleine Unternehmen leiden derzeit , weil sie wahrscheinlich Geldprobleme haben , """" fügte er hinzu .",0
Insgesamt hat Finnair aufgrund des Streiks über 500 Flüge abgesagt.,0
"Das operative Ergebnis ohne Einmaleffekte belief sich auf 9,1 Mio EUR im Vergleich zu 10,6 Mio EUR im laufenden Geschäft , ohne Einmaleffekte im Jahr 2004 .",0
"Händler sagten, die Aktie wurde weitgehend von Anleger enttäuscht über eine Raffination Marge von nur 9.48 usd pro Barrel für das Quartal und die Leistung seiner Versandeinheit , die EBIT sank auf 5 mln eur von 20 mln eur ein Jahr inmitten eines Rückgangs der Volumen und Tankerraten .",0
"Das Unternehmen hat gesagt , dass es sich mit höheren Öl- und Gaspreisen auseinandergesetzt hat , die die Energie - , Rohstoff - und Transportkosten in die Höhe getrieben haben .",0
"Einer der Kopfbedeckungen wird mit einem modernen Konsistenz-Kontrollsystem ausgestattet werden, um Cross-Maschinenprofil des Gipskartons zu gewährleisten.",1
"Einer der Kopfbedeckungen wird mit einem modernen Konsistenz-Kontrollsystem ausgestattet werden, um Cross-Maschinenprofil des Gipskartons zu gewährleisten , sagte Unternehmen in einer Erklärung von Lesprom Network erhalten .",1
"Kleine Investoren haben Befürchtungen geäußert , dass die Aktien mit Risikoinvestoren enden werden .",0
Das Ergebnis wird auch durch erhöhte Fixkosten im Zusammenhang mit Operationen in China und Umstrukturierungskosten in Japan belastet werden .,0
Im Rahmen der Transaktion haben M-real und Sappi auch eine langfristige Vereinbarung über die Lieferung von Zellstoff und BCTMP sowie andere kleinere Dienstleistungen und Lieferungen unterzeichnet .,2
"In Asien früher , Japans Nikkei Index fiel 0,62 Prozent und Hong Kong Hang Seng Index stieg 0,56 Prozent .",1
