sentence,label
"Cela pourrait être n'importe lequel d'entre nous à tout moment, '' elle a dit.",1
Cette horloge laquée en bois est livrée avec un couvercle rayé à la main.,1
Pour voir un diaporama de toutes les nouvelles versions de produits de Fiskars .,1
La valeur totale du contrat est d'environ 10 millions d'euros.,1
"Trading sous le nom de Velta UK , une ancienne marque Ontor , l' entreprise a été le partenaire à long terme d' Ontor dans la fourniture de systèmes de marque Velta , en particulier pour le secteur du bâtiment commercial et industriel au Royaume-Uni et à l' échelle internationale .",1
"Tulikivi fabrique des cheminées de chauffage, de soapstone et de céramique, ainsi que des produits en pierre naturelle et de céramique utilitaire.",1
Tyrv+ñinen est d'avis que la compagnie aérienne le répète déjà depuis un certain temps .,1
"En vertu de la loi finlandaise , le Parlement accorde des licences pour la construction de centrales nucléaires .",1
"En vertu de l' accord , Larox transférera à Etteplan , à compter du 1er janvier 2007 , 10 employés dans le domaine de l' ingénierie et de la documentation relatives aux projets de livraison et à la maintenance des produits en Finlande .",1
"Dans le cadre de l' accord , la prochaine gamme de dispositifs intégrés de navigation GPS et de téléphonie mobile TWIG de Benefon utilisera la technologie de localisation et de suivi en ligne , développée conjointement , dans les applications tant commerciales que de consommation .",1
"En vertu de l' accord de transaction , Metsaliitto achètera 24,7 % des actions de Metsa-Botnia auprès d' UPM et 3 % auprès de M-real .",1
Des parkings souterrains seront également construits au sous-sol.,1
"Les prix unitaires des transporteurs chevauchants varient entre 700 000 EUR et 900 000 EUR , la société a ajouté .",1
"British Biologicals fait des protéines B - et D - et d'autres suppléments spécifiques à la maladie qui couvrent le diabète, l'hépatite, l'asthme et d'autres maladies cardiovasculaires.",1
L ' UPM-Kymmene a déclaré qu ' elle n ' avait < < pas manifesté d ' intérêt pour des consolidations intérieures > > .,1
"Le conseil d' administration de Vaisala proposera un dividende de 0,85 euro $ 1,24 par action lors de l' assemblée générale annuelle de la société .",1
L'expertise de Vaisala dans les systèmes de données et d'information de foudre est basée sur une vaste expérience et des investissements dans la R-D.,1
Valmet Automotive rapporte un chiffre d'affaires net de 85 millions d'euros et un bénéfice d'exploitation de 8 millions d'euros.,1
"Nous attendons avec intérêt de participer au développement futur de l'entreprise , dit Tomas Billing , président de Nordstjernan .",1
"Veidekke , dont le siège social est à Oslo , en Norvège , est un groupe scandinave de construction et de développement immobilier comptant quelque 6 350 employés en Norvège , en Suède et au Danemark , avec un chiffre d' affaires annuel de 16 milliards de NOK .",1
"Bien que la société n'ait pas indiqué le niveau d'investissement dans l'unité , il a déclaré que l'équipement du laboratoire de R-D de téléphone mobile de Nokia Corporation à Jyvaeskylae .",1
Pourquoi ne pas s'abonner au magazine ?,1
Vianor vend des pneus pour les voitures et les camions ainsi qu'une gamme d'autres pièces de voiture et fournit des services d'entretien.,1
"Avec le nouvel arrangement , les responsabilités des clients deviendront principalement régionales .",1
"Avec cette acquisition, l'unité de modem sans fil et ses quelque 1 100 employés ont été transférés à Renesas Electronics Corporation.",1
Vous entendrez les dernières informations et mises à jour sur la stratégie de Citycon ainsi que les dernières nouvelles de toutes les unités commerciales.,1
"Au troisième trimestre de l' exercice 2008 , la perte nette s' est élevée à 400 000 euros , contre un bénéfice net de 200 000 euros pour la période correspondante de l' exercice 2007 .",0
"Konecranes Oyj KCR1V FH a chuté de 5,5 pour cent à 20,51 euros , la plus forte baisse depuis juin .",0
"Les ventes nettes pour l' exercice 2006 devraient s' élever à environ 20 millions d' euros et le résultat opérationnel EBIT devrait être une perte , comme annoncé précédemment .",0
"La perte d' exploitation s' est élevée à 25 millions d' euros , contre un bénéfice de 63 millions d' euros pour la période correspondante de 2005 .",0
"Les niveaux de production ont été convenus avec les producteurs il y a longtemps , de sorte qu' une baisse de la consommation entraînera des pertes .",0
"Le rendement des investissements a été de 4,1 % contre 43,8 % au premier semestre 2008 .",0
"SSH COMMUNICATIONS SECURITY CORP STOCK EXCHANGE LIBERATION OCTOBRE 14 , 2008 14:45 La Société met à jour ses perspectives de l'année entière et estime ses résultats à perte pour l'année entière .",0
"La vente entraînera une perte en capital de 5 millions d' euros pour Solidium , qui a obtenu des actions de Tikkurila en mars 2010 .",0
"La juste valeur des biens d' investissement s' élevait à 2 251,0 EUR ( 1 281,4 ) millions .",1
"Au total , 16,5 mn de voyages de navires à passagers ont eu lieu dans le nord de la mer Baltique en 2007 , légèrement en baisse par rapport à 16,5 mn en 2006 .",0
Le groupe de presse finlandais Talentum a émis un avertissement de profit .,0
"La perte avant impôt de la compagnie maritime finlandaise Finnlines s' est élevée à 6,5 millions d' euros au troisième trimestre 2009 , contre un bénéfice de 0,3 million d' euros au troisième trimestre 2008 .",0
"En Finlande , la ville de Forssa a déclaré qu' elle ne verserait pas de compensation aux entreprises de l' industrie alimentaire HK Ruokatalo et Atria pour la fuite de lys dans l' eau du robinet qui s' est produite en mars 2008 .",0
"Acando AB ( ACANB SS ) a chuté de 8,9 pour cent à 13,35 couronnes, la plus basse fermeture depuis le 11 décembre .",0
"Selon la compagnie maritime Viking Line , la décision de l' UE aura un impact financier important .",1
"Selon le PDG Matti Perkonoja de la société mère HKScan , la performance de la société au premier trimestre 2010 est restée nettement en dessous du niveau de la période correspondante en 2009 .",0
"À un certain moment en 2010 , tous les noms d'entreprise distincts , tels que Palmberg , Tekmanni , Lemcon , Forssan Betoni , Suonenjoen Betonituote , entre autres , disparaîtront .",1
"Les ventes nettes de Cencorp au premier trimestre sont estimées à 0,9 à 1,2 million d' euros , contre 4,5 millions d' euros au premier trimestre 2008 .",0
"Le résultat dilué par action ( EPS ) s' est établi à 0,25 EUR contre 0,42 EUR .",0
"Les gains par action ( EPS ) se sont élevés à une perte de 0,05 EUR .",0
"Les gains par action ( EPS ) se sont élevés à une perte de 0,06 euro .",0
"Le ratio des charges a été de 102,6 % par rapport à 92,9 % pour la période correspondante de 2005 .",0
Le développeur finlandais de solutions d' automatisation Cencorp Corporation ( OMX Helsinki : CNC1V ) a émis jeudi ( 18 septembre ) un avertissement de bénéfice pour le troisième trimestre 2008 .,0
Le fournisseur finlandais de composants électroniques de communication Scanfil Oyj a déclaré mardi que les ventes au premier semestre 2006 seront de 15 % inférieures à celles de la même période il y a un an .,0
Le groupe finlandais de l' industrie forestière Stora Enso Oyj a émis jeudi ( 20 mars ) un avertissement de bénéfice pour le premier trimestre 2008 .,0
La société finlandaise de technologie Raute Corporation ( OMX Helsinki : RUTAV ) a émis mardi ( 23 septembre ) un avertissement de bénéfice pour l' exercice 2008 .,0
"Au premier trimestre de 2009 , la perte d' exploitation de la société s' est élevée à 0,3 million d' euros , contre un bénéfice de 3,6 millions d' euros au premier trimestre de 2008 .",0
"L' an dernier , 8,3 millions de passagers ont volé la compagnie aérienne , en baisse de 4 pour cent par rapport à 2007 .",0
"Les pertes après éléments financiers se sont élevées à 9,7 millions d' euros , contre un bénéfice de 1,3 million d' euros pour la période correspondante de 2008 .",0
"La perte pour la période s' est élevée à 15,6 millions d' euros , contre un bénéfice de 6,3 millions d' euros en 2008 .",0
La perte nette au cours de la même période en 2009 s' est élevée à 18 .6 millions d' euros .,1
Nokia Siemens Networks a eu du mal à réaliser des bénéfices au cours des deux dernières années.,0
"La perte d' exploitation s' est élevée à 0,9 million d' euros au premier semestre de 2006 par rapport à un bénéfice de 0,5 million d' euros au premier semestre de 2005 .",0
"La perte d' exploitation de l' unité « Pulp & Paper Machinery » s' est élevée à plus de 3 millions d' euros en septembre 2007 - août 2008 , contre un bénéfice de 3,7 millions d' euros l' année précédente .",0
"La perte d' exploitation s' est élevée à 0,3 million d' euros , contre un bénéfice de 2,2 millions d' euros pour la période correspondante de 2007 .",0
"La perte d' exploitation s' est élevée à 0,8 million d' euros , contre un bénéfice de 0,5 million d' euros .",0
"La perte d' exploitation s' est élevée à 12,7 millions d' euros , contre un bénéfice de 17,7 millions d' euros au premier semestre 2008 .",0
"La perte d' exploitation s' est élevée à 3,2 millions d' euros , contre un bénéfice de 7,2 millions d' euros au troisième trimestre de 2008 .",0
"La perte d' exploitation s' est élevée à 4,0 millions d' euros , contre un bénéfice de 8,6 millions d' euros au deuxième trimestre de 2008 .",0
"La perte d' exploitation s' est élevée à 5,2 millions d' euros , contre 3,4 millions d' euros pour la période correspondante de 2008-2009 .",0
"Le bénéfice d' exploitation avant éléments non récurrents s' est établi à 8,3 millions d' euros au cours des neuf premiers mois de 2008 , contre 8,4 millions d' euros au cours de la période correspondante de 2007 .",0
La perte avant impôt s' est élevée à 117 millions d' euros par rapport à une perte de 65 millions d' euros au cours de la période correspondante .,0
"La perte avant impôt s' est élevée à 162,3 millions d' euros , contre un bénéfice de 253,5 millions d' euros en 2007 .",0
"La perte avant impôt s' est élevée à 49,9 millions d' euros , contre une perte de 15,4 millions d' euros au cours de la période correspondante en 2008 .",0
"Le bénéfice avant impôt s' est élevé à 4,9 millions d' euros par rapport à 5,2 millions d' euros au premier trimestre de 2005 .",0
"La perte d' exploitation de la Suède dans le secteur de l' édition s' est élevée à 1,1 million d' euros au premier trimestre 2009 , contre un bénéfice de 0,6 million d' euros par an .",0
Rivals disent Qualcomm a moins de brevets sur les téléphones 3G que sur les versions antérieures et devrait abaisser ses tarifs .,0
"La société a déclaré aujourd' hui une perte d' exploitation de 0,1 million d' euros sur les ventes nettes de 4,5 millions d' euros pour le premier trimestre 2008 .",0
"La perte annuelle de la société s' est élevée à 18 millions EEK , contre un bénéfice de 7,3 millions EEK en 2008 .",0
"La variation de juste valeur des biens d' investissement s' est élevée à 15,8 millions d' euros , contre 22,9 millions d' euros au troisième trimestre de 2009 .",0
Le stock a été frappé par l' avertissement de profit de la rivale finlandaise Rautaruukki Oyj ( OMX : RTRKS ) .,0
La Banque finlandaise de +àland +àlandsbanken a émis un avertissement de profit .,0
Le fabricant finlandais de machines forestières Ponsse a émis un avertissement de profit .,0
"Cerberus Capital Management LP-backed paper maker NewPage Corp. a affiché des résultats mitigés du deuxième trimestre , jetant un nuage sur son offre publique initiale prévue .",0
"La société finlandaise Elcoteq SE a enregistré une perte nette de 66,4 millions d' euros 91,2 millions de dollars pour le premier semestre 2007 , contre un bénéfice net de 7,1 millions d' euros 9,8 millions de dollars pour la même période de 2006 .",0
Biohit Oyj OMX Helsinki : BIOBV a émis mardi 3 juin un avertissement de bénéfice pour l' exercice 2008 .,0
"Le développeur finlandais de logiciels de vente au détail Aldata Solution Oyj a déclaré une perte nette de 11,7 millions d' euros 17,2 millions de dollars pour 2007 contre un bénéfice net de 2,5 millions d' euros 3,7 millions de dollars pour 2006 .",0
"Le groupe finlandais des textiles et de l' habillement Marimekko Oyj a affiché un bénéfice net de 7,99 millions d' euros 10,4 millions de dollars pour 2006 , contre 8,4 millions d' euros 10,9 millions de dollars pour 2005 .",0
"En 2009 , la perte nette de Stora Enso s' est élevée à 879,7 millions d' euros , contre 673,4 millions d' euros l' année précédente .",0
"En janvier-juin 2010 , la perte diluée par action s' est établie à 0 .3 EUR contre 0 .1 EUR au premier semestre de 2009 .",0
"En octobre , UPM a enregistré une perte nette de 86 millions d' euros au troisième trimestre , soit 110 millions de dollars , contre un bénéfice net de 120 millions d' euros en 2007 .",0
"La perte d' exploitation s' est élevée à 0,7 million d' euros par rapport à un bénéfice de 0,8 million d' euros au deuxième trimestre de 2005 .",0
"La perte d' exploitation avant éléments non récurrents s' est élevée à 0,9 million d' euros , contre un bénéfice de 11,5 millions d' euros en 2008 .",0
"La marge bénéficiaire opérationnelle s' est établie à 8,3 % , contre 11,8 % l' année précédente .",0
"Le bénéfice opérationnel s' est élevé à 1,6 million d' euros en 2005 contre 5,9 millions d' euros en 2004 .",0
"Le résultat opérationnel s' est traduit par une perte de 2,9 millions d' euros , alors qu' un an auparavant , il s' est traduit par un bénéfice de 0,6 million d' euros .",0
"Salcomp Oyj , fabricant finlandais de chargeurs de téléphones mobiles , a enregistré lundi une perte de 1,49 million d' euros au deuxième trimestre , contre 1,70 million de bénéfices au cours de la même période l' année précédente .",0
Scanfil a également émis un avertissement de profit .,0
Scanfil a émis un avertissement de profit le 10 avril 2006.,0
"La perte d' exploitation s' est élevée à 0,8 million d' euros , contre un bénéfice de 3,9 millions d' euros un an plus tôt .",0
"La trésorerie de fin d' exercice et les équivalents de trésorerie s' élevaient à 6 millions d' euros , contre 10 millions d' euros l' année précédente .",0
"L'indice le plus faible a été donné à la compagnie d'électricité finlandaise Fortum , 4,5 .",0
"La société immobilière a affiché une perte nette de +ó x201a -1⁄4 59,3 millions +ó x201a -1⁄4 0,21 par action par rapport à un bénéfice net de +ó x201a -1⁄4 31 millions +ó x201a -1⁄4 0,11 par action pour le trimestre correspondant de 2007 .",0
"Le resserrement de la concurrence sur le marché de l' automatisation de la production a affecté les ventes nettes en 2006 , a déclaré Cencorp .",0
"TietoEnator a baissé de 1,13 pct à 18,38 , prolongeant les baisses récentes après le rapport du deuxième trimestre de la semaine dernière , a déclaré les concessionnaires .",0
"Les bénéfices d' exploitation, hors coûts de restructuration , sont passés de 31,7 millions d' euros à 44,5 millions d' euros , tandis que les bénéfices d' exploitation , y compris les coûts de restructuration , ont enregistré une croissance encore plus importante , passant de 7,4 millions d' euros à 38,5 millions d' euros .",2
"Avoir une opération basée sur la Chine nous permettra non seulement d'exploiter pleinement nos ressources et notre expertise dans les solutions sans fil, mais aussi de renforcer notre capacité à offrir des produits leader de l'industrie pour nos clients en Chine. ''",2
"Les mesures de réduction des coûts , qui ont produit environ 70 millions d' euros d' économies au cours des neuf derniers mois , ont amorti la perte de la compagnie aérienne , a déclaré Finnair .",2
Le chiffre d' affaires des groupes pour l' exercice complet devrait afficher une légère augmentation par rapport à l' exercice précédent .,2
Les négociations visent à restructurer les opérations et à réduire les coûts .,2
"Le bénéfice d' exploitation consolidé , à l' exclusion des éléments ponctuels , s' est élevé à 30,6 millions d' euros , en hausse par rapport à 29,6 millions d' euros l' année précédente .",2
"L' EBIT , à l' exclusion des postes non récurrents , devrait augmenter par rapport à 2009 .",2
"En février 2011 , le nouveau libellé de la Loi sur les documents d' identité qui fait de Mobile ID un document électronique approuvé par l' État à compter du 1er février 2011 est entré en vigueur .",1
Lean System soutient très bien la gestion du changement et l' achat de composants .,2
"Le bénéfice d' exploitation , à l' exclusion des éléments non récurrents , a augmenté de 27 % , pour s' établir à 81,9 millions d' euros , par rapport à 64,4 millions d' euros au cours de la période correspondante de 2008 .",2
L'usine de production d'éthanol et d'énergie prévue peut fonctionner en corrélation avec une unité de traitement des déchets ou une usine de papier.,1
"Les flux de trésorerie des opérations commerciales se sont élevés à 0,4 million d' euros , contre 15,5 millions d' euros au premier semestre 2008 .",2
"Les flux de trésorerie des opérations se sont élevés à 2,71 millions d' euros , contre 0,83 million d' euros au cours de la période correspondante de 2008 .",2
"Les flux de trésorerie des opérations se sont élevés à 7,4 millions d' euros , contre 68,6 millions d' euros négatifs au deuxième trimestre de 2008 .",2
"L' EBIT , à l' exclusion des postes non récurrents , s' est élevé à 67,8 millions d' euros , en hausse par rapport à 38,1 millions d' euros .",2
"La société finlandaise d'énergie Fortum Oyj a déclaré le 13 novembre 2007 qu'elle avait obtenu un permis environnemental pour la construction d'une centrale combinée de chaleur et d'électricité au biocarburant dans le port de Vartan, à l'est de Stockholm.",2
Nokia a augmenté de 0.12 pct à 16.70 eur après avoir commencé le matin en territoire négatif .,2
"Le rendement des investissements s' est établi à 5,0 % , contre 4,1 % en 2009 .",2
"Ainsi la méthode réduira les coûts de travail , et fixera les processus de planification et de construction .",2
Les résultats sont attendus à la fin de 2006 .,1
"La copie , la réédition ou la redistribution du contenu d'AFX News , y compris par cadrage ou par des moyens similaires , est expressément interdite sans le consentement écrit préalable d'AFX News .",1
"La société a déclaré un bénéfice de 800 000 euros (1,2 million de dollars) sur la vente de son sous-groupe Varesvuo Partners et une perte de 400 000 euros (623 000 dollars) due à la vente de sa filiale de production de programmes Oy Filmiteollisuus Fine Ab .",1
"À ce jour, Norske Skog a réduit les effectifs de 1 000 personnes et prévoit de réduire la production de 200 000 tonnes en 2008 , tandis que Stora Enso finnois-suédois devrait réduire le personnel de 1 700 personnes et la production de 500 000 tonnes .",0
Les filtrats extraits sont très clairs tandis que les gâteaux filtrants séchés répondent aux limites d'humidité de transport (LTM) requises pour leurs teneurs en minerais.,1
25 mars 2011 - Le constructeur finlandais Scanfil Oyj HEL : SCF1V a déclaré aujourd'hui son projet de fusionner le groupe Scanfil EMS à part entière avec Ojala-Yhtyma Oy a frappé un snag comme actionnaires de la rivale nationale a rejeté l'opération.,0
"Dans le cadre de sa nouvelle stratégie , la société finlandaise Biohit envisage d' intégrer ses activités de diagnostic dans une société à responsabilité limitée distincte .",1
"Après la scission , le nombre d' actions K sera de 9 540 000 et le nombre d' actions A 26 885 540 .",1
Toute reproduction en vue d'une distribution ultérieure est interdite.,1
"En conséquence , le comité d' entreprise a retiré sa demande de suspension de la réorganisation .",1
"Créé en 1987 , le groupe SRV est un secteur privé finlandais de la construction qui s' occupe des opérations en Finlande , dans les pays baltes et en Russie .",1
"La valeur totale estimée initiale du contrat était de 250 000 euros , hors TVA .",1
"Il serait prématuré de parler des dates , du volume et de la procédure d' investissement , a-t-il déclaré .",1
M. Clausen a toutefois refusé de commenter l' option selon laquelle Nordea envisagerait d' acheter à Citadele Bank .,1
Nokia et Capcom ont annoncé que Resident Evil Degeneration sortira sur N-Gage plus tard cette année .,1
Olli-Pekka Kallasvuo a été élu vice-président du conseil d'administration.,1
Olli-Pekka Laine a été nommé Président et Erkki Pehu-Lehtonen Vice-Président du Conseil.,1
Exposition au risque par assurance non-vie Déménagement de 12 mois Dépenses par fonction dans l'assurance non-vie à l'exclusion des dépenses de gestion de placements et des dépenses pour d'autres services rendus Portefeuille de placements d'assurance non-vie par affectation,1
"Sécurisez vos fichiers en ligne Comme remplir une déclaration de revenus, faire une sauvegarde est ennuyeux.",1
L' effet peut toutefois rester de courte durée .,1
L'application iPad rejoint l'application iPhone dans le cadre de la gamme Monster d'applications mobiles pour la chasse à l'emploi.,1
La question a été soulevée dans le cadre de discussions avec les municipalités locales concernant la vente d'eau aux installations industrielles.,1
Le nombre de cas de lésions corporelles a quadruplé entre 2000 et 2006.,0
"Le prix d' achat sera payé en espèces à la clôture de l' opération , prévue pour le 1er avril 2009 .",1
"La taille de l'extension , dont 18,5 % ont déjà été laissés , aura une superficie brute d'environ 2 830 m2 30 460 pi2.",1
Les termes et conditions du système d'options d'achat d'actions 2008 sont disponibles sur les pages Internet de la Société www.sanoma.com .,1
"Le service de Tieto est également utilisé pour envoyer , traiter et recevoir des documents relatifs au vote par absent .",1
"Code de négociation : ELI1V Nombre d'actions : 99,483 Partage de prix : Gratuit Après le transfert , Elisa détient un total de 10,435,023 actions propres .",1
"`` Ma femme est impatiente d'obtenir une nouvelle paye, '' il a fouetté récemment comme un courant de six noeuds tournoyé autour de son traîneau à réaction ancré et fortement parrainé.",1
"`` Tweeple devrait vérifier qui 's les suit, et être prudent en cliquant sur les URLs et les minuscules. ''",1
`` Nous avons la marque d'eau la plus chère en Finlande pour le moment. '',1
15 septembre 2010 - Le fabricant finlandais de composants électriques Salcomp Oyj ( HEL : SAL1V ) a annoncé aujourd'hui le lancement de sa dernière plateforme de chargeur Twist .,1
"Au total , 1 800 000 options de stock ont été émises dans le cadre du régime des options de stock de 2003 .",1
La société finlandaise de l'énergie Fortum s'est fixé de nouvelles limites plus strictes pour les émissions de dioxyde de carbone à court terme provenant de sa production de chaleur et d'électricité.,1
"Le Syndicat finlandais des travailleurs de l' alimentation SEL prévoit de hâter sa négociation collective par une grève de deux jours qui débuterait le 7 avril 2010 , en Finlande .",0
Finlandais Honkarakenne qui se spécialise dans la construction de maisons en bois rond prévoit d'utiliser le pin de la Russie Karelia .,1
"Konecranes finnois essaie à nouveau d'acquérir l'Italien Fantuzzi , un fabricant de grues portiques et empileurs d'accès .",1
Le groupe d'édition et d'impression finlandais Ilkka-Yhtym+ñ va introduire une interdiction de fumer du personnel dès le début de 2007 dans les trois journaux de l'entreprise.,1
L'unité de commande de courrier du Groupe Finlandais Stockmann Hobby Hall a lancé une campagne de marketing d'essai en Russie.,1
"Selon le procureur , les opérations d' actions ont été effectuées après que HK Ruokatalo eut entamé les négociations relatives à l' acquisition de viandes suédoises .",1
"Selon Tiimari , il est conseillé aux consommateurs de couper la cravate arc de lapins qui contient la formadehyde et d'en disposer .",1
"Alpina Sports est un Liban , New Hampshire États-Unis distributeur de chaussures de ski et de skis Alpina , des pôles de ski Exel , des cires de ski de départ et maintenant aussi des skis de fond Peltonen .",1
Parmi les plus grands vendeurs de Noël se trouvaient une robe de 35 satins de sangle d'étrave de style sur des tenues portées par Victoria Beckham et une robe 75 Paris Hilton Prom.,1
"Parmi les entreprises scandinaves présentes à Saint-Pétersbourg , il y a aussi le NCC qui s' occupe de la Suède , qui met en œuvre des projets dans le domaine de la production d' asphalte , de la construction de routes et de logements ( projet suédois Krona ) .",1
Une conférence téléphonique internationale et une webdiffusion audio concernant le résultat financier janvier-mars 2010 débuteront à 14 heures EET .,1
ArcelorMittal Directeur Général Lakshmi Mittal a déjà coupé la production dans certains fours.,0
"Dans le cadre du plan , le conseil d' administration a décidé de transférer un maximum de 330 000 actions détenues par la société dans le cadre d' une émission d' actions contre paiement dirigé contre Aspo Management Oy , société holding acquise par la direction .",1
"En conséquence , 12 personnes seront redondantes et 67 personnes au total seront mises à pied temporairement .",0
"En conséquence , elle a entamé des négociations avec les banques sur des amendements provisoires concernant les clauses et autres conditions de crédit .",1
Atria a déclaré que son offre donnerait à la société suédoise la propriété et le contrôle continus de ses opérations d'abattage et de coupe .,1
"17 août 2010 ( Curbed livré par Newstex ) -- Et maintenant , la dernière de Racked , couvrant les achats et la vente au détail des trottoirs vers le haut .",1
Bertrand Sciard est vice-président du conseil d'administration d'Aldata Solution depuis avril 2007.,1
L'abattage et la coupe des bovins à l'installation de Kuopio seront transférés à l'abattoir de Kauhajoki.,1
Directeur général Olli-Pekka Kallasvuo 's changements mardi marque la troisième fois en neuf mois l'entreprise a remanié les cadres et les opérations que Nokia perd du terrain à l'iPhone d'Apple et RIM's BlackBerry .,0
"La société finlandaise Ramirent Plc ( OMX Helsinki : RMR1V ) a déclaré vendredi ( 9 mai ) que son président-directeur général, Kari Kallio , a informé le conseil de son intention de prendre sa retraite en 2009 .",1
"Les opérations de biens de consommation en plastique rigide de Huhtamaki , qui sont principalement en Europe , seront séparées en un nouveau segment de déclaration à compter du 1er janvier 2009 .",1
C'est une déception de voir le plan plié.,0
Kesko a déjà publié un communiqué boursier concernant l' opération le 7 février 2007 .,1
"L' an dernier , UPM a coupé la production , les usines fermées en Finlande et a réduit 700 emplois .",0
Moins de dix personnes seront confrontées à des accords de retraite .,1
( ADPnews ) - 1 décembre 2009 - Fiskars Oyj Abp ( HEL : FISAS ) a déclaré aujourd'hui qu'elle ferait redondant un total de 18 employés de bureau et de direction de sa filiale Iittala Group Ltd.,0
"( ADPnews ) - 30 déc. 2009 - Le groupe d' investissement finlandais Neomarkka Oyj ( HEL : NEMBV ) a déclaré aujourd' hui qu' il quittera son employé dans son unité Reka Cables Ltd pendant moins de 90 jours , à compter de janvier 2010 .",1
Le directeur général Timo Kohtam+ñki de Lemmink+ñinen Infra souligne néanmoins la nécessité de continuer à construire des infrastructures sur les marchés baltes .,1
M. Kari Stadigh continuera d ' exercer les fonctions de Président du Conseil et M. Matti Arteva de Vice-Président.,1
Les raffineries de pétrole de Neste ont une capacité combinée de raffinage du pétrole brut d'environ 260 000 barils par jour.,1
"Le nouveau président du Conseil d' administration , M. Chaim Katzman , donnera une présentation et répondra aux questions .",1
"Le 20 mars 2006 , Stora Enso a refusé de commenter les nouvelles de quelque manière que ce soit .",1
"Le conseil d' administration de Panostaja Oyj a également décidé , lors de sa réunion d' organisation tenue à l' issue de l' Assemblée générale annuelle , de mettre en œuvre la décision de l' Assemblée générale concernant les honoraires des membres du conseil d' administration payés en tant qu' actions de manière à ce que les parts soient transférées sur une base trimestrielle à la date suivant la publication du rapport trimestriel annuel .",1
Rapala Pêche Frenzy 2009 .,1
L'accès des résidents au bloc est prévu pour être de la rue Aleksandri.,1
"L'actionnaire minoritaire de Russian Media Ventures Peter Hervy a nié les plans de vendre OVA Press , a déclaré le quotidien .",1
Sanoma a annoncé le régime d' option de stock 2008 le 19 décembre 2008.,1
"phase de choc , les consommateurs ont de nouveau commencé à planifier et à mettre en œuvre des projets de construction .",1
Licences à court terme pour les jeux coûtent aussi peu que $ 3 tandis que l'achat d'un jeu peut coûter jusqu'à $ 10 ou $ 15 .,1
"Les ajustements concernent à la fois le personnel des sections ""Spéciaux"" et ""Fiber Composites"" .",1
Les nominations seront en vigueur jusqu'à ce que le nouveau PDG ait été nommé .,1
L' autorisation est en vigueur jusqu' à la fin de la prochaine Assemblée générale annuelle et abroge l' autorisation d' acquérir des actions propres donnée par l' Assemblée générale tenue le 4 avril 2007 .,1
L'autorisation est en vigueur pour une période de 18 mois à compter de la résolution de l'Assemblée générale .,1
"En 2000 , l' entreprise disposait de primes brutes émises de 152 ,4 millions d' euros ( 91,5 millions d' euros ) , soit un ratio net combiné de 133 % et 175 agents au total avec des bureaux au Royaume-Uni , en Allemagne et au Benelux .",1
"La catégorie des produits à base de viande réfrigérée a dominé le marché finlandais de la viande , du poisson et de la volaille , avec une part de 31,4 %.",1
"L' entreprise peut être divisée en deux parties au cours des prochains mois , avec la propriété et l' exploitation essentielles de la production et de l' approvisionnement , et Enexis la propriété et l' exploitation du réseau .",1
"La société a un besoin continu d'alliages tels que le nickel , ferro-chrome , molybdène et le manganèse dans sa production , a déclaré Talvivaara .",1
La société serait à la recherche d'un remplaçant pour le PDG Olli-Pekka Kallasvuo.,1
"Le contrat comprend également la découpe et le montage de pièces de wagons dans les centres de services en acier de Ruukki à Seinajoki et Raahe , tous deux dans le sud-ouest de la Finlande , d'où elles seront livrées à VR pour le soudage et l'assemblage .",1
"La copie , la réédition ou la redistribution du contenu AFX News , inculpé par un cadrage ou des moyens similaires , est expressément interdite sans le consentement écrit préalable de AFX News .",1
"La collection de cosmétiques comprend une ombre à paupières, poudre de visage, gloss à lèvres, mascara et accessoires.",1
"Le smartphone E7 sera disponible pour Rs35 ,000 par combiné à travers l'Inde , '' Nokia Inde vice-président et directeur général D Shivakumar a déclaré journalistes .",1
L'exercice est né en Finlande au début des années 1930 comme une méthode de formation pour les skieurs de fond.,1
La première phase du complexe logistique prévoit l'achèvement d'environ 70 000 m2 de locaux logistiques et le bâtiment du portail en novembre 2008.,1
La superficie brute de huit maisons sera de 12 167 m2.,1
La superficie brute du projet Innova 2 sera d'environ 10 000 m2 ( 107 600 pi2) .,1
Le rapport intermédiaire pour le premier trimestre est publié le 8 mai 2009 .,1
Les mesures résultent de la faiblesse de la demande dans le secteur de la construction navale .,0
Les besoins en matière première de l'usine augmenteront de 100 000 m3 de bois.,1
"Les négociations concernent le personnel de Cencorp Corporation et de Singulase Oy dans son ensemble en Finlande et en Suède , a déclaré la société .",1
Les négociations concerneront le département de l'usine produisant l'orage à vent qui emploie 10 personnes.,1
"Le nouveau bloc d'appartements monte très près du centre-ville , a expliqué le président du conseil d'administration de AS YIT Ehitus Priit Sauk .",1
"La plante sera brûlée avec une combinaison d'écorce d'épinette, de résidus d'exploitation ou de tourbe fraisée.",1
La production doit être liquidée avant juin 2009 et 325 employés perdent leur emploi .,0
"Le projet sera une centrale au charbon de 2 x 600 MW , située à environ 420 km au sud de Hanoi , a déclaré la société .",1
Le procureur demande également à Outokumpu de payer une amende de 800 000 euros au maximum.,0
La production de pâte à papier en finnois Kemij+ñrvi sera également liquidée et environ 1 100 employés perdront leur emploi.,0
Le circuit de concassage redessiné est en service depuis le début de septembre et son taux de production global hebdomadaire est supérieur à une moyenne de 40 000 tonnes par jour.,1
